f,d,N,pi_s,K,theta,w_p,w_e,v 
1344,17,10000,1.8,1,0.5604354555095595,0.7803312577702376,0.8181522113989524,[1.]
1345,17,10000,1.8,8,0.8422334699058948,0.9349666229197775,0.8753118991682084,"[0.05039347 0.05075357 0.27339722 0.04140665 0.03743587 0.14489897
 0.22553805 0.1761762 ]"
1346,17,10000,1.8,4,0.10240091686357666,0.7776292300566217,0.8617125459786288,[0.27395201 0.05325301 0.17670554 0.49608944]
1347,17,10000,1.8,12,0.3805676924191439,0.16081585343417618,0.9338925246083942,"[0.11833834 0.00316713 0.16665112 0.35109806 0.02188016 0.13588821
 0.02793509 0.00252985 0.03598881 0.07362218 0.01895322 0.04394783]"
1348,17,10000,1.8,4,0.025003479302231013,0.5592772109014522,0.8338820148711835,[0.36303407 0.21733953 0.26289899 0.15672741]
1349,17,10000,1.8,4,0.795119335075691,0.061939841946163185,0.8948576440503977,[0.13063609 0.16183828 0.40155285 0.30597278]
1350,17,10000,1.8,4,0.43855943248566265,0.08519586193999636,0.8547078579516111,[0.31474944 0.41017411 0.14259831 0.13247814]
1351,17,20000,1.0,8,0.9996409292908015,0.16708665553063454,0.9150989114105359,"[0.0140992  0.52328313 0.02636465 0.06142972 0.33796325 0.00193728
 0.01259564 0.02232713]"
1352,17,20000,1.0,4,0.2823408929454545,0.8863290581003518,0.8825818589863947,[0.72628071 0.08896952 0.05075838 0.13399139]
1353,17,20000,1.0,12,0.09710223093876547,0.22229610510663667,0.7774563165117625,"[0.09650216 0.0212672  0.17509226 0.0357704  0.01247715 0.13607438
 0.14780846 0.16054984 0.00106395 0.07015733 0.13232766 0.01090921]"
1354,17,20000,1.0,12,0.8169301189589419,0.18122997350921363,0.8811812977802234,"[0.00366376 0.01181966 0.17014014 0.06883737 0.15275636 0.00980395
 0.00397661 0.07499198 0.14064863 0.28763702 0.06591715 0.00980737]"
1355,17,20000,1.0,8,0.8837684131191035,0.3526749694534947,0.8645697969831234,"[0.31812919 0.1225971  0.04081929 0.01592801 0.097104   0.08961404
 0.21155243 0.10425594]"
1356,17,20000,1.0,12,0.9586975640017593,0.25613793268862045,0.9497773528894387,"[0.08423432 0.03008524 0.00994945 0.08798703 0.07695963 0.01951891
 0.03146366 0.04089604 0.09604333 0.3061076  0.0383122  0.17844259]"
1357,17,20000,1.0,8,0.8458992047757969,0.8964171379168704,0.9108073259445267,"[0.1639712  0.03545393 0.02019081 0.37183593 0.0655319  0.20341667
 0.00678087 0.13281868]"
1358,17,20000,1.0,4,0.897929569309473,0.1649180899810317,0.9443999484060259,[0.00464646 0.69176117 0.25502951 0.04856286]
1359,17,20000,1.0,1,0.876782114740673,0.5668264905787037,0.7887017393603302,[1.]
1360,17,20000,1.0,12,0.7886280060348498,0.9127212042357286,0.756105897104989,"[0.04299076 0.09171399 0.02186558 0.06625346 0.06605768 0.08374562
 0.07087463 0.08952155 0.0629558  0.12818808 0.06745716 0.20837568]"
1361,17,20000,1.2,1,0.750528259086871,0.4646515385335258,0.7822786114270168,[1.]
1362,17,20000,1.2,1,0.7285632794386419,0.5494152464900977,0.9348448753378469,[1.]
1363,17,20000,1.2,4,0.6710369062743475,0.9297501196297693,0.9354921658399525,[0.30761634 0.29647967 0.11494251 0.28096149]
1364,17,20000,1.2,8,0.6560335474931636,0.7995758697161105,0.8648397914951711,"[0.01048934 0.56677138 0.18868254 0.03840281 0.01261352 0.09396436
 0.08374307 0.00533298]"
1365,17,20000,1.2,12,0.9175032274832768,0.3871989451987612,0.7930589598186616,"[0.04875614 0.04544194 0.06116681 0.04109568 0.16017599 0.02945822
 0.09411016 0.02421492 0.18806031 0.16184376 0.09515035 0.05052573]"
1366,17,20000,1.2,4,0.7727217733540105,0.49276858153072056,0.9379622478104299,[0.10975933 0.28691324 0.07273508 0.53059235]
1367,17,20000,1.2,1,0.5760793894026947,0.18978539913474435,0.7781058264883984,[1.]
1368,17,20000,1.2,1,0.13526263707121344,0.2897128652061512,0.9460411989137056,[1.]
1369,17,20000,1.2,4,0.49177480114203187,0.42351381024310647,0.9004274769581024,[0.46504974 0.03367871 0.29526646 0.2060051 ]
1370,17,20000,1.2,12,0.18070068963768038,0.4576754060229295,0.8141939552933561,"[0.01888294 0.11680751 0.12147777 0.02682718 0.29375395 0.00526836
 0.02025348 0.03077918 0.05222896 0.10004649 0.15091591 0.06275828]"
1371,17,20000,1.4,4,0.24147010626284526,0.04060349440078484,0.923752327877762,[0.24192132 0.5432368  0.17273004 0.04211184]
1372,17,20000,1.4,12,0.6123325992448466,0.20010555584467643,0.8560578513150259,"[0.02764492 0.14038118 0.03669785 0.18577225 0.12884027 0.01698827
 0.11417729 0.06266847 0.00048611 0.17764242 0.04626665 0.06243433]"
1373,17,20000,1.4,8,0.36240239770487515,0.8769203159807857,0.7673973937663381,"[0.12091587 0.09900888 0.08382165 0.13204766 0.26055459 0.03426131
 0.10016983 0.16922021]"
1374,17,20000,1.4,12,0.011420729788575557,0.33278979874885245,0.7719512845634067,"[0.02371496 0.01930436 0.03138898 0.05582803 0.10661264 0.01534207
 0.02896347 0.33026813 0.01297575 0.28800447 0.07946519 0.00813195]"
1375,17,20000,1.4,4,0.7316729535885675,0.5121669025982694,0.7621644146044343,[0.61092924 0.03659016 0.02512796 0.32735264]
1376,17,20000,1.4,8,0.33284227342320816,0.77352469656455,0.8538413465870629,"[0.26468225 0.15096268 0.08063388 0.07030533 0.11076246 0.10434679
 0.09381504 0.12449155]"
1377,17,20000,1.4,4,0.4352308211745235,0.6329600752407646,0.8501218918949174,[0.2054326 0.6209867 0.00484   0.1687407]
1378,17,20000,1.4,4,0.11656853072737405,0.36100405335010854,0.9450380846800364,[0.0628877  0.21474554 0.04865065 0.67371611]
1379,17,20000,1.4,8,0.3558698862032412,0.8992447031682872,0.8490935777006839,"[0.16944276 0.07201419 0.15561782 0.19796698 0.39242667 0.00291705
 0.00509435 0.00452017]"
1380,17,20000,1.4,12,0.6553270337192891,0.9504475796289615,0.8643202910978366,"[0.2129319  0.1523261  0.13287822 0.00659509 0.01304972 0.01447287
 0.21875516 0.01944512 0.03026803 0.10977108 0.01053385 0.07897285]"
1381,17,20000,1.6,8,0.4223428879925577,0.5122428500299905,0.7904333964908785,"[0.1594601  0.16025455 0.03795844 0.17947746 0.0815707  0.20948769
 0.12631838 0.04547267]"
1382,17,20000,1.6,12,0.8298716338405014,0.6778474013276791,0.7765446083235114,"[0.15922243 0.16781341 0.04705119 0.04166207 0.0900686  0.17918948
 0.0480201  0.08587732 0.01487336 0.00921829 0.04494276 0.11206099]"
1383,17,20000,1.6,8,0.367989471771355,0.43493603318006413,0.8018862058577253,"[0.01602558 0.00860954 0.00428362 0.49736552 0.10886104 0.00440454
 0.27511357 0.08533658]"
1384,17,20000,1.6,12,0.251427965489055,0.11068497421762882,0.9249344435578072,"[0.11080953 0.21488754 0.05767371 0.10434532 0.02026845 0.02885718
 0.0409054  0.18809755 0.05434749 0.1481244  0.03082036 0.00086306]"
1385,17,20000,1.6,1,0.9291947671215203,0.16822818804660247,0.8261859554065656,[1.]
1386,17,20000,1.6,1,0.111959055522732,0.3337116236882791,0.766413342855863,[1.]
1387,17,20000,1.6,1,0.12218721957393974,0.708435168293427,0.7529466871043595,[1.]
1388,17,20000,1.6,1,0.5640745606755404,0.8481616254876327,0.7767840037243359,[1.]
1389,17,20000,1.6,4,0.727964321359003,0.9404180443980905,0.7578113801798788,[0.10708001 0.39406468 0.02142247 0.47743283]
1390,17,20000,1.6,8,0.31245447066479937,0.024062538560523226,0.8620972865101808,"[0.00500833 0.20264039 0.1282106  0.23514859 0.22594151 0.04729119
 0.11826485 0.03749454]"
1391,17,20000,1.8,4,0.8058891231847964,0.6776889113152776,0.775897521056769,[0.32247653 0.28165389 0.05305321 0.34281636]
1392,17,20000,1.8,8,0.499649037384417,0.6052859282228522,0.891581266534635,"[0.06515754 0.20928927 0.09740567 0.05757302 0.27216231 0.21303111
 0.01708637 0.06829471]"
1393,17,20000,1.8,12,0.6526095967581453,0.9637922895810401,0.9337017201969247,"[0.13489477 0.10602153 0.02192148 0.08322458 0.12276127 0.00155812
 0.01334288 0.04801826 0.114009   0.07799237 0.2086324  0.06762333]"
1394,17,20000,1.8,1,0.39321071383111506,0.946086057256483,0.796970727643955,[1.]
1395,17,20000,1.8,1,0.7732043391829159,0.8521794572527472,0.8353783288424946,[1.]
1396,17,20000,1.8,4,0.620373768963506,0.0701566181709597,0.8350943253455472,[0.34147812 0.18996931 0.32465149 0.14390108]
1397,17,20000,1.8,4,0.06288960483772255,0.20570799419557975,0.7959175233288038,[0.05215422 0.64872237 0.09798116 0.20114224]
1398,17,20000,1.8,12,0.9523881308372243,0.19179604824289456,0.9283264375339048,"[0.0295613  0.14399087 0.08627846 0.10633578 0.01656733 0.01881606
 0.06046986 0.06232262 0.11312521 0.27667967 0.04685752 0.03899532]"
1399,17,20000,1.8,1,0.8393418035981592,0.07008250847921414,0.8899227193918197,[1.]
1400,17,20000,1.8,8,0.08654529457811089,0.20529946107422378,0.7675706695263175,"[0.03941457 0.01758779 0.13534624 0.22757558 0.06644077 0.09384639
 0.35853477 0.06125389]"
1401,17,40000,1.0,8,0.16053357671065882,0.12653729413634257,0.8640429453329922,"[0.02481492 0.26347153 0.10966373 0.09827776 0.31811899 0.10998831
 0.02300861 0.05265615]"
1402,17,40000,1.0,1,0.04528038277163349,0.6523544450164664,0.8308427372458022,[1.]
1403,17,40000,1.0,1,0.966727726822588,0.9601966442339357,0.879231071436873,[1.]
1404,17,40000,1.0,4,0.5409282431338897,0.10601629434032328,0.930050499054291,[0.20648797 0.03788872 0.00330956 0.75231375]
1405,17,40000,1.0,4,0.5108368846664338,0.9354894620821914,0.9001424688214579,[0.30541954 0.08928412 0.07027638 0.53501996]
1406,17,40000,1.0,1,0.6064937084535532,0.6368193544075825,0.846447172894788,[1.]
1407,17,40000,1.0,8,0.6022806674517266,0.5136629019162291,0.9317928916925615,"[0.06319855 0.14475785 0.16659881 0.08059315 0.244753   0.00216508
 0.13690519 0.16102838]"
1408,17,40000,1.0,8,0.4047374746955341,0.22029546003247324,0.8674053545193413,"[0.1435854  0.01559574 0.02580159 0.02869626 0.13383815 0.04161829
 0.16203242 0.44883215]"
1409,17,40000,1.0,8,0.7217559596450063,0.7407854539313623,0.8989222842347189,"[0.12805223 0.07162847 0.2236654  0.06748006 0.05276814 0.15610009
 0.04883653 0.25146908]"
1410,17,40000,1.0,4,0.5829039819617423,0.2838333983672849,0.9160505091454632,[0.21798477 0.52119291 0.01231555 0.24850677]
1411,17,40000,1.2,12,0.8358456523189809,0.25638142804228303,0.8097388629681695,"[0.02375267 0.00277527 0.10570563 0.11368949 0.21285915 0.07579463
 0.1124672  0.04176183 0.10186771 0.17428368 0.00048953 0.03455321]"
1412,17,40000,1.2,12,0.06464156329508075,0.4520975673741449,0.8230202704534896,"[0.18970199 0.05961949 0.00727345 0.12364481 0.07525938 0.00356251
 0.00984401 0.22968311 0.24543577 0.04224993 0.00742533 0.00630021]"
1413,17,40000,1.2,8,0.014993019214549541,0.37528170933087024,0.9180047280402419,"[0.06096077 0.01024006 0.05034752 0.00410408 0.23876562 0.19702313
 0.30364134 0.13491748]"
1414,17,40000,1.2,12,0.45761391602833645,0.37209860261562666,0.9355019140577201,"[0.04273093 0.00869385 0.15326117 0.12898387 0.10038595 0.03802441
 0.01471079 0.05417646 0.32521269 0.080285   0.05008356 0.00345133]"
1415,17,40000,1.2,1,0.6489118255863812,0.20899661686989834,0.7555027560065685,[1.]
1416,17,40000,1.2,12,0.9382711022879987,0.6953712414023125,0.8784496986773735,"[0.18225396 0.0572631  0.0359133  0.16816719 0.11012725 0.03128798
 0.04994481 0.0378706  0.07165581 0.09706358 0.12382668 0.03462573]"
1417,17,40000,1.2,12,0.28303863385038674,0.4221150117814899,0.8434293455752786,"[0.15177232 0.20519869 0.01306999 0.01878451 0.13767832 0.02205443
 0.01504548 0.03619449 0.02731448 0.07493069 0.07848586 0.21947074]"
1418,17,40000,1.2,1,0.2235608593069225,0.09122302427266075,0.8194431943278667,[1.]
1419,17,40000,1.2,12,0.3252519356237007,0.9295288700616318,0.944849196363098,"[0.27656702 0.01590126 0.09538476 0.03978601 0.06453106 0.02943895
 0.03537555 0.19928553 0.07548621 0.09340291 0.06073637 0.01410436]"
1420,17,40000,1.2,8,0.07104138221819423,0.065931874674695,0.7706403137058697,"[0.12650791 0.1159752  0.21219102 0.23212071 0.007647   0.04037613
 0.04368431 0.22149773]"
1421,17,40000,1.4,4,0.7269348866075385,0.09729226553662229,0.9448767949836197,[0.27549893 0.21935133 0.46197892 0.04317082]
1422,17,40000,1.4,12,0.7398866816379472,0.11099183142629646,0.8477226568326572,"[0.09066381 0.1064652  0.21199762 0.03065992 0.02809101 0.1158142
 0.04204206 0.0377293  0.08464957 0.18355783 0.02842594 0.03990353]"
1423,17,40000,1.4,1,0.566077114306307,0.980436165692229,0.9238122655852967,[1.]
1424,17,40000,1.4,8,0.712371811652744,0.6994305710333546,0.9241583143884418,"[0.21828347 0.05153597 0.02084859 0.39989577 0.15931743 0.02082016
 0.09117832 0.03812027]"
1425,17,40000,1.4,1,0.42000997847998045,0.2050011469771296,0.8040737924212787,[1.]
1426,17,40000,1.4,8,0.20951706399271042,0.08161541843361954,0.7640493766181122,"[0.02000559 0.13422299 0.39138326 0.13384361 0.00907271 0.11349305
 0.02111344 0.17686534]"
1427,17,40000,1.4,4,0.3293725250722227,0.22430312041258657,0.848224425684624,[0.20901064 0.11384198 0.60060735 0.07654003]
1428,17,40000,1.4,1,0.9883047040877712,0.813011396234098,0.7839703505512517,[1.]
1429,17,40000,1.4,8,0.6146667743660765,0.9068200825150504,0.7532563508908933,"[0.10736235 0.07934097 0.27790378 0.07403557 0.09124628 0.15062141
 0.20084657 0.01864307]"
1430,17,40000,1.4,1,0.7630423243063675,0.16520572574135006,0.8622744499456249,[1.]
1431,17,40000,1.6,12,0.916750397108809,0.017119659084509693,0.9471453466821865,"[0.20851693 0.01879446 0.05579337 0.06114075 0.05870941 0.0230742
 0.16945419 0.04147194 0.16526835 0.16023271 0.02461811 0.01292559]"
1432,17,40000,1.6,1,0.5677486493373954,0.7181850257984038,0.7652893820416892,[1.]
1433,17,40000,1.6,1,0.1436912165063151,0.6873638626065393,0.7950625844830803,[1.]
1434,17,40000,1.6,1,0.2722505532444476,0.6211906388205222,0.8134921860251372,[1.]
1435,17,40000,1.6,8,0.33627480015749367,0.23474398458121734,0.830190940576525,"[0.1719729  0.05455172 0.03825251 0.08063241 0.21327396 0.15851659
 0.26653057 0.01626933]"
1436,17,40000,1.6,4,0.03451957505584102,0.1332598885716313,0.8144030725265705,[0.01092273 0.57607065 0.0113982  0.40160842]
1437,17,40000,1.6,1,0.5646438997846097,0.845940040361109,0.9375636046774536,[1.]
1438,17,40000,1.6,1,0.3449946335052293,0.8908485567025779,0.8687804880074901,[1.]
1439,17,40000,1.6,12,0.8295242906797242,0.7808540107686024,0.8599007634387821,"[0.00912597 0.02950186 0.04082891 0.06893933 0.1651561  0.12577409
 0.07799727 0.10019951 0.049951   0.0293034  0.01128977 0.2919328 ]"
1440,17,40000,1.6,8,0.7023065986653879,0.23393256713618116,0.8814166992624239,"[0.16360939 0.06393046 0.05121376 0.0737869  0.10244469 0.16810254
 0.27622988 0.10068237]"
1441,17,40000,1.8,1,0.5806965922759586,0.5750815484661967,0.9298473648279072,[1.]
1442,17,40000,1.8,4,0.4286279434676171,0.0993174454388496,0.8564611885627591,[0.25126225 0.01225354 0.22482427 0.51165994]
1443,17,40000,1.8,8,0.9316026037254245,0.42166693220639906,0.8001992788151283,"[0.01644021 0.04403649 0.02049836 0.09886247 0.11296421 0.06296229
 0.26580681 0.37842915]"
1444,17,40000,1.8,4,0.9408202440018693,0.1966258197552509,0.7611703579521695,[0.07033197 0.06688106 0.683468   0.17931898]
1445,17,40000,1.8,1,0.854718116414895,0.19511606458238373,0.9304062256184065,[1.]
1446,17,40000,1.8,1,0.4044477352728002,0.1542595501235434,0.9000608403872934,[1.]
1447,17,40000,1.8,12,0.7574380570710872,0.7836154085051387,0.8544985046489999,"[0.02747266 0.09574454 0.1166145  0.10698966 0.023534   0.02823823
 0.12450841 0.05118229 0.17198575 0.02963902 0.20507076 0.01902018]"
1448,17,40000,1.8,1,0.7821035949430548,0.4152056854204062,0.9212286816428931,[1.]
1449,17,40000,1.8,4,0.9293077022152543,0.050008445908666606,0.8585749512797128,[0.04334077 0.49866246 0.28185831 0.17613846]
1450,17,40000,1.8,12,0.9049190933433604,0.018557193768031523,0.8738115014712555,"[0.08707143 0.06449573 0.11105047 0.00610574 0.03708154 0.03010717
 0.02747894 0.2334051  0.049698   0.10367401 0.04539993 0.20443195]"
1451,17,60000,1.0,8,0.09890037643315497,0.9533735090835472,0.9189379621430654,"[0.11147007 0.3455273  0.31977948 0.04499959 0.00301318 0.06700155
 0.09019427 0.01801457]"
1452,17,60000,1.0,8,0.2786830865286696,0.3770691472681945,0.8334491632585529,"[0.07666892 0.17161616 0.08771915 0.09641135 0.07611838 0.15220347
 0.24937917 0.0898834 ]"
1453,17,60000,1.0,4,0.9719936804257353,0.05031939932173648,0.7929472561088173,[0.01113702 0.08547756 0.70173362 0.2016518 ]
1454,17,60000,1.0,4,0.29876229383975816,0.4122451794008045,0.9054640318346547,[0.20956174 0.66264216 0.10888919 0.01890691]
1455,17,60000,1.0,1,0.3917515702200234,0.06497035323386156,0.8041802327698991,[1.]
1456,17,60000,1.0,8,0.41654644335828084,0.2764558166660745,0.8574560856975901,"[0.16253861 0.32632772 0.25120913 0.05577542 0.05900714 0.02408849
 0.08660321 0.03445028]"
1457,17,60000,1.0,8,0.3650943609540288,0.12269202178734864,0.8136771728200323,"[0.08084404 0.08610425 0.27295648 0.02053141 0.33216061 0.12308547
 0.07095841 0.01335933]"
1458,17,60000,1.0,4,0.8053040339927479,0.041849772220466444,0.7851610439023138,[0.05904789 0.33521358 0.26646468 0.33927385]
1459,17,60000,1.0,1,0.2896615397859321,0.5412182573693342,0.8891666600286898,[1.]
1460,17,60000,1.0,8,0.9498531410118286,0.32841314561557045,0.9306937422355948,"[0.34369793 0.01948709 0.05495883 0.10144086 0.0636048  0.0482948
 0.16301959 0.2054961 ]"
1461,17,60000,1.2,8,0.34904773529820343,0.5036622432501277,0.8967836448509703,"[0.08576681 0.09697524 0.2156511  0.05124142 0.01135577 0.07303915
 0.31908893 0.14688158]"
1462,17,60000,1.2,4,0.9696448597941236,0.626516951286707,0.8562788787333054,[0.3207803  0.21996211 0.11402015 0.34523744]
1463,17,60000,1.2,4,0.387457171692259,0.0823550991209015,0.8998043018447383,[0.02380287 0.65315042 0.17007092 0.15297578]
1464,17,60000,1.2,1,0.05054483291302214,0.32653024559663835,0.8352782812524218,[1.]
1465,17,60000,1.2,1,0.1108792256060005,0.34205470243179836,0.7626477976705354,[1.]
1466,17,60000,1.2,1,0.33100078652315956,0.3625356455257163,0.8431503476594263,[1.]
1467,17,60000,1.2,12,0.35456347925128595,0.5958931987499086,0.8118641938152635,"[0.04697537 0.08394035 0.21360532 0.01034428 0.01350523 0.01049634
 0.0978376  0.04461686 0.05453653 0.12061004 0.18582039 0.11771169]"
1468,17,60000,1.2,8,0.5543547470077472,0.17671506376161056,0.8672128888117704,"[0.09771475 0.0055331  0.06781754 0.06205503 0.31957437 0.17637813
 0.01127413 0.25965297]"
1469,17,60000,1.2,12,0.9597609237026214,0.21698200627340128,0.9281833806029455,"[0.00462461 0.09329684 0.15890216 0.10929068 0.00138537 0.01122778
 0.22700985 0.04528842 0.01381845 0.20270132 0.09785444 0.03460007]"
1470,17,60000,1.2,4,0.31431737586226327,0.5781073493259669,0.8550876980930764,[0.01333443 0.05046453 0.84501125 0.09118979]
1471,17,60000,1.4,4,0.9801165355734887,0.6514554704647515,0.8351175525049543,[0.02954622 0.53948689 0.12250944 0.30845745]
1472,17,60000,1.4,1,0.31783925757608034,0.5821303867106367,0.8147070559196956,[1.]
1473,17,60000,1.4,4,0.5961696307014204,0.2172336722507863,0.8637698794936737,[0.09971074 0.01976275 0.7708848  0.10964171]
1474,17,60000,1.4,8,0.27423711230817194,0.08235351849519741,0.8716228520437004,"[0.16026895 0.10288819 0.01895727 0.18393709 0.1875481  0.00916336
 0.154487   0.18275004]"
1475,17,60000,1.4,12,0.5181589654015542,0.8119407173760265,0.886425041767146,"[0.01953618 0.04487979 0.03609036 0.07100229 0.02748665 0.05918461
 0.10718919 0.08139775 0.04374227 0.19063321 0.16150577 0.15735194]"
