f,s,d,N,pi_s,K,theta,w_p,w_e,v
1149,5,16,10000,1.8,4,0.58938177689369,0.0721007834980824,0.8100237832019411,[0.39948359 0.0224866  0.22722087 0.35080895]
1149,6,16,10000,1.8,4,0.58938177689369,0.0721007834980824,0.8100237832019411,[0.39948359 0.0224866  0.22722087 0.35080895]
1149,7,16,10000,1.8,4,0.58938177689369,0.0721007834980824,0.8100237832019411,[0.39948359 0.0224866  0.22722087 0.35080895]
1149,8,16,10000,1.8,4,0.58938177689369,0.0721007834980824,0.8100237832019411,[0.39948359 0.0224866  0.22722087 0.35080895]
1149,9,16,10000,1.8,4,0.58938177689369,0.0721007834980824,0.8100237832019411,[0.39948359 0.0224866  0.22722087 0.35080895]
1149,10,16,10000,1.8,4,0.58938177689369,0.0721007834980824,0.8100237832019411,[0.39948359 0.0224866  0.22722087 0.35080895]
1150,1,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,2,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,3,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,4,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,5,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,6,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,7,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,8,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,9,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1150,10,16,10000,1.8,1,0.4616339060601483,0.1533565183489199,0.8466944915042132,[1.]
1151,1,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,2,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,3,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,4,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,5,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,6,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,7,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,8,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,9,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1151,10,16,20000,1.0,4,0.3714329233328413,0.2025422260438466,0.9487326520513022,[0.42238697 0.12124771 0.3545584  0.10180693]
1152,1,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,2,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,3,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,4,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,5,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,6,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,7,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,8,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,9,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1152,10,16,20000,1.0,4,0.2298934594077645,0.3049254232899084,0.7557220400202193,[0.12054611 0.49221912 0.37624125 0.01099353]
1153,1,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,2,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,3,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,4,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,5,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,6,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,7,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,8,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,9,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1153,10,16,20000,1.0,12,0.4973285804492969,0.7844273699724561,0.8264117558324178,"[0.01934482 0.16981714 0.09303739 0.03205566 0.09343913 0.05909242
 0.01135457 0.17891849 0.16558421 0.00325894 0.16777974 0.00631748]"
1154,1,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,2,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,3,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,4,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,5,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,6,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,7,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,8,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,9,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1154,10,16,20000,1.0,12,0.6044325080561479,0.5345679904490764,0.8320888433904389,"[0.05357961 0.10562988 0.07787558 0.04801355 0.0424741  0.16822293
 0.05555863 0.04856425 0.0860631  0.06255382 0.1649245  0.08654004]"
1155,1,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,2,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,3,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,4,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,5,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,6,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,7,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,8,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,9,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1155,10,16,20000,1.0,4,0.4890024608231559,0.4059646180386024,0.8317690383188477,[0.45503568 0.31000367 0.07644229 0.15851837]
1156,1,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,2,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,3,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,4,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,5,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,6,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,7,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,8,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,9,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1156,10,16,20000,1.0,12,0.8573364204362044,0.0808511933533253,0.9036864053222372,"[0.02679021 0.13240728 0.05292358 0.03821586 0.04848607 0.04796265
 0.10923722 0.16587449 0.27197478 0.02268726 0.05386845 0.02957216]"
1157,1,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,2,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,3,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,4,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,5,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,6,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,7,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,8,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,9,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1157,10,16,20000,1.0,4,0.5738701514630761,0.412171439170636,0.7804586138835057,[0.44358316 0.39135206 0.00174161 0.16332317]
1158,1,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,2,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,3,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,4,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,5,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,6,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,7,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,8,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,9,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1158,10,16,20000,1.0,1,0.0228276462836634,0.103801708670537,0.885451012391819,[1.]
1159,1,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,2,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,3,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,4,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,5,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,6,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,7,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,8,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,9,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1159,10,16,20000,1.0,12,0.822897319919132,0.8031809602197839,0.7978903547536396,"[0.04313958 0.17234788 0.14250313 0.24545786 0.04904321 0.04358898
 0.0961341  0.02449337 0.04930584 0.10747211 0.01821899 0.00829495]"
1160,1,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,2,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,3,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,4,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,5,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,6,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,7,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,8,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,9,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1160,10,16,20000,1.0,4,0.9512246137822044,0.1276950735214756,0.8691395774399245,[0.02571764 0.14515018 0.30948417 0.51964801]
1161,1,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,2,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,3,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,4,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,5,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,6,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,7,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,8,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,9,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1161,10,16,20000,1.2,4,0.1732623013509822,0.610897096966805,0.9258256782795448,[0.26961083 0.24288453 0.41987672 0.06762792]
1162,1,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,2,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,3,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,4,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,5,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,6,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,7,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,8,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,9,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1162,10,16,20000,1.2,1,0.3951058135864552,0.61975600359312,0.926742451084466,[1.]
1163,1,16,20000,1.2,12,0.0286051499854497,0.883623602254172,0.798855033242408,"[0.00059306 0.12623446 0.04372082 0.2636063  0.10433929 0.0415837
 0.00176654 0.08967386 0.03983771 0.18122852 0.04862821 0.05878754]"
1163,2,16,20000,1.2,12,0.0286051499854497,0.883623602254172,0.798855033242408,"[0.00059306 0.12623446 0.04372082 0.2636063  0.10433929 0.0415837
 0.00176654 0.08967386 0.03983771 0.18122852 0.04862821 0.05878754]"
1163,3,16,20000,1.2,12,0.0286051499854497,0.883623602254172,0.798855033242408,"[0.00059306 0.12623446 0.04372082 0.2636063  0.10433929 0.0415837
 0.00176654 0.08967386 0.03983771 0.18122852 0.04862821 0.05878754]"
