f,d,N,pi_s,K,theta,w_p,w_e,v
1355,17,20000,1.0,12,0.6062828772594132,0.09226601494905194,0.8853051194619027,"[0.17757895 0.0390339  0.10195494 0.00985305 0.00190959 0.18381868
 0.04153249 0.04354421 0.02949268 0.27875737 0.00721288 0.08531125]"
1356,17,20000,1.0,8,0.052700591100357075,0.8746693884765602,0.8413543405354741,"[0.09097159 0.19815452 0.00458319 0.02623521 0.15046455 0.1803644
 0.29552342 0.05370311]"
1357,17,20000,1.0,4,0.710654457612696,0.5392285629692807,0.7548554013715912,[0.407604   0.31947716 0.21754504 0.0553738 ]
1358,17,20000,1.0,12,0.9814810791826293,0.8356015928255015,0.8793664266982291,"[0.03293858 0.11101441 0.04662334 0.01491815 0.03445747 0.08276316
 0.29271604 0.00305846 0.03379276 0.08851021 0.02242936 0.23677807]"
1359,17,20000,1.0,8,0.048897631433413746,0.5347205285597035,0.8072830287113983,"[0.1548939  0.1114294  0.19389519 0.20419395 0.00487985 0.02984986
 0.10415534 0.19670251]"
1360,17,20000,1.0,8,0.2176037153394874,0.9848398673070436,0.8086911484784421,"[0.05554421 0.08847854 0.08230709 0.05485468 0.09303213 0.31792417
 0.20635    0.10150917]"
1361,17,20000,1.2,8,0.7564178608775286,0.8868981307394171,0.8060098140653359,"[0.02992905 0.07494687 0.08392877 0.03015831 0.15104354 0.29066463
 0.02139557 0.31793326]"
1362,17,20000,1.2,1,0.6386795776933604,0.7344938504257261,0.8661468815836479,[1.]
1363,17,20000,1.2,1,0.2176199318359192,0.4039162963338719,0.8810606416556473,[1.]
1364,17,20000,1.2,12,0.1073564286399743,0.5394585150417498,0.822339172942466,"[0.16866195 0.05518618 0.17762395 0.06684822 0.09867534 0.12478902
 0.00868585 0.04539273 0.05639578 0.07996241 0.05244846 0.06533012]"
1365,17,20000,1.2,8,0.8713787032978856,0.7366484416112151,0.7941126609774445,"[0.01813769 0.11319682 0.00402787 0.04419123 0.17861972 0.03587195
 0.40224958 0.20370514]"
1366,17,20000,1.2,12,0.9904772006070307,0.9635114568304882,0.8686045140410611,"[0.01842623 0.08727096 0.06909812 0.19755264 0.15598459 0.06193352
 0.03296905 0.12697513 0.0150689  0.09931789 0.00279456 0.13260841]"
1367,17,20000,1.2,8,0.18202030077165265,0.40737352520531167,0.9192746194370649,"[0.27533853 0.01565994 0.0384818  0.03944878 0.06972058 0.23178033
 0.27647059 0.05309945]"
1368,17,20000,1.2,1,0.7318648105580442,0.9690997119006362,0.7935117317601637,[1.]
1369,17,20000,1.2,12,0.44529347134758734,0.24227030527329116,0.8257115939448967,"[0.03412668 0.05136128 0.07064953 0.07488353 0.18614619 0.14078876
 0.0032624  0.15225803 0.07269969 0.03893723 0.13967152 0.03521517]"
1370,17,20000,1.2,4,0.6551420110251762,0.9778069173712849,0.7956528108084233,[0.18596576 0.02725826 0.21763101 0.56914497]
1371,17,20000,1.4,1,0.1855747161761364,0.9702390843021259,0.7565547669645516,[1.]
1372,17,20000,1.4,1,0.5636883402193071,0.2809333891376527,0.7690140117677585,[1.]
1373,17,20000,1.4,1,0.7824333391499084,0.6015102587655853,0.7573194215266214,[1.]
1374,17,20000,1.4,1,0.9058982503411732,0.12933669457903926,0.7872235796867743,[1.]
1375,17,20000,1.4,4,0.6104139146516685,0.5247122903466961,0.8366105853182656,[0.06529353 0.15824863 0.34347506 0.43298278]
1376,17,20000,1.4,8,0.10704507605701863,0.5170740382791624,0.8498719826942079,"[0.129529   0.1468931  0.00783681 0.15701773 0.26251256 0.00974761
 0.22985124 0.05661194]"
1377,17,20000,1.4,1,0.8621680502102719,0.20048232162354532,0.803885803056253,[1.]
1378,17,20000,1.4,8,0.1972088884282569,0.3854837225980512,0.9180575116520155,"[0.30826461 0.03436987 0.31633818 0.00616385 0.01059212 0.10274585
 0.06804643 0.1534791 ]"
1379,17,20000,1.4,8,0.6028195397819618,0.7862951539120543,0.8258948735034882,"[0.12422394 0.20057217 0.11939796 0.0023537  0.24199985 0.04209594
 0.17669935 0.09265709]"
1380,17,20000,1.4,1,0.9093967193457579,0.36107661559821064,0.9256720903252705,[1.]
1381,17,20000,1.6,12,0.23980702047296776,0.9095931919267141,0.8009055332885171,"[0.08481472 0.06669072 0.04716876 0.07841289 0.30197888 0.12355813
 0.00130412 0.01217695 0.22009571 0.00741847 0.01239262 0.04398805]"
1382,17,20000,1.6,8,0.08483440668484155,0.20597906038585134,0.857374615089973,"[0.04387535 0.01835767 0.08099826 0.07903131 0.09817344 0.3573883
 0.12219231 0.19998337]"
1383,17,20000,1.6,12,0.557805214267739,0.16649671425765042,0.7745108333102179,"[0.0473938  0.00641453 0.01356386 0.28501782 0.01742354 0.07691845
 0.05697171 0.20254409 0.07030186 0.02466477 0.07206239 0.12672317]"
1384,17,20000,1.6,12,0.1394835998160543,0.01676239636453188,0.8705753423591598,"[0.01658037 0.07714855 0.00920496 0.01920968 0.02984392 0.13622633
 0.12672549 0.20443481 0.23687231 0.04716341 0.06790317 0.02868699]"
1385,17,20000,1.6,4,0.9092308343095575,0.30719176980907825,0.7647902708927833,[0.33851431 0.07672163 0.21168735 0.3730767 ]
1386,17,20000,1.6,12,0.09644766339985611,0.7396555980254564,0.8767569194061716,"[0.08619351 0.16580484 0.01035198 0.11869161 0.05342919 0.01678166
 0.02241374 0.20659939 0.01783623 0.1113348  0.07632975 0.11423328]"
1387,17,20000,1.6,1,0.22777124577894203,0.7025631497270047,0.7633081233350342,[1.]
1388,17,20000,1.6,1,0.3270755979028154,0.01735930299266143,0.7820816213700358,[1.]
1389,17,20000,1.6,4,0.7364175948463844,0.5733562252865604,0.8890555283546144,[0.02736097 0.27759295 0.39131043 0.30373565]
1390,17,20000,1.6,1,0.9796130501788167,0.6838661904575795,0.7733611865826756,[1.]
1391,17,20000,1.8,12,0.2691474901384705,0.5785213131438496,0.8833515004470714,"[0.00059845 0.15045305 0.20736994 0.00656392 0.07037077 0.03036642
 0.32492133 0.05203932 0.0206374  0.02242578 0.07874855 0.03550507]"
1392,17,20000,1.8,1,0.7147326549978685,0.7617658718842099,0.8330299782489253,[1.]
1393,17,20000,1.8,12,0.4449686933425322,0.6788936060760815,0.8473225665386285,"[0.074213   0.01175513 0.085013   0.28872784 0.08771875 0.08793002
 0.02850584 0.00261191 0.11033971 0.01634091 0.08056387 0.12628002]"
1394,17,20000,1.8,1,0.5893811169952822,0.3273772542478878,0.9000371511586985,[1.]
1395,17,20000,1.8,12,0.6633265125218485,0.3732216899669967,0.7836994668542755,"[0.03295413 0.06618706 0.08127272 0.12219076 0.09182972 0.05601454
 0.06999683 0.07314334 0.06395209 0.04667764 0.03079663 0.26498455]"
1396,17,20000,1.8,4,0.07838968083138753,0.358618076768899,0.9272516004620163,[0.15454476 0.36653261 0.46497942 0.01394321]
1397,17,20000,1.8,4,0.3566397293521033,0.49107526330328416,0.9178409432502551,[0.06097406 0.17698383 0.70734904 0.05469307]
1398,17,20000,1.8,12,0.11428864725081,0.9170531080782777,0.7762611148044191,"[0.05348503 0.05198981 0.00582818 0.07031226 0.05979326 0.24296026
 0.02003596 0.07648242 0.06911012 0.0130363  0.11212563 0.22484077]"
1399,17,20000,1.8,4,0.35844129262477675,0.9148663409639878,0.9412844617774871,[0.10811288 0.21591431 0.25747012 0.4185027 ]
1400,17,20000,1.8,8,0.19223422358337394,0.8544744965357305,0.8810082015662637,"[0.33590756 0.01202204 0.20614612 0.051791   0.24121843 0.0292823
 0.0634184  0.06021414]"
1401,17,40000,1.0,4,0.2859472388492562,0.2746579324767225,0.8254549608557118,[0.38407704 0.10469227 0.09638647 0.41484422]
1402,17,40000,1.0,4,0.11149500830526038,0.41151876884051186,0.756435452753741,[0.04913412 0.7824941  0.10916605 0.05920572]
1403,17,40000,1.0,4,0.7289707386571211,0.047671049402799606,0.8570718010309432,[0.34727459 0.31094157 0.25726268 0.08452115]
1404,17,40000,1.0,12,0.56804072885282,0.40352682122889005,0.8068857870910832,"[0.03952463 0.04496521 0.15372487 0.15829038 0.06082966 0.20133639
 0.08606639 0.04770371 0.02457213 0.07257602 0.08930917 0.02110144]"
1405,17,40000,1.0,1,0.6165647144115765,0.630719591390131,0.8815272147171614,[1.]
1406,17,40000,1.0,12,0.6528573469502141,0.07029470074296609,0.7549207632237266,"[0.03607734 0.02141292 0.18671713 0.15714189 0.05318633 0.1092928
 0.01187049 0.05185899 0.11578531 0.16754802 0.01485084 0.07425794]"
1407,17,40000,1.0,4,0.7607696297235111,0.2752328100229603,0.7958094731809222,[0.5555536  0.11682821 0.08166194 0.24595625]
1408,17,40000,1.0,12,0.07937250283933162,0.09541197938379949,0.9363343261746375,"[0.00020927 0.03267669 0.03013191 0.06646582 0.10203713 0.16278801
 0.14453311 0.0340179  0.17619526 0.16281078 0.07364075 0.01449338]"
1409,17,40000,1.0,12,0.2531216101113135,0.3782728674134966,0.9249229102680947,"[0.22571989 0.0870639  0.05104502 0.05275912 0.08914283 0.09511903
 0.00538599 0.17613622 0.05067627 0.01409654 0.04410939 0.1087458 ]"
1410,17,40000,1.0,1,0.8008036174307307,0.26121992580435444,0.8227878981675488,[1.]
1411,17,40000,1.2,4,0.6786425558760829,0.06699010022407334,0.7685448733124807,[0.27373517 0.03569295 0.23345424 0.45711764]
1412,17,40000,1.2,8,0.21646704619906731,0.05253509186492786,0.9219784187445856,"[0.08905659 0.12420345 0.41777201 0.15861001 0.01225829 0.09105346
 0.06094985 0.04609634]"
1413,17,40000,1.2,8,0.5380441314794859,0.5430472780211847,0.8651365323382859,"[0.08034173 0.14859022 0.01922531 0.28486394 0.32750964 0.10418572
 0.00958601 0.02569744]"
1414,17,40000,1.2,12,0.9890220235204527,0.7616003939845809,0.9031650641964786,"[0.11344924 0.24476129 0.06134626 0.02645443 0.0461966  0.11278955
 0.00041193 0.16357773 0.04846545 0.01246576 0.15174751 0.01833425]"
1415,17,40000,1.2,12,0.473295624222146,0.222009195888138,0.7887648280948643,"[0.03172275 0.09326006 0.07080069 0.00201143 0.08157764 0.03022339
 0.13274358 0.00851074 0.31290048 0.07388488 0.05607235 0.10629202]"
1416,17,40000,1.2,1,0.5056895050609308,0.1505849810383073,0.8390094060251855,[1.]
1417,17,40000,1.2,12,0.06557250692759742,0.7023041639062038,0.8002509769522459,"[0.12040952 0.01144478 0.11304172 0.0185458  0.0253328  0.20537949
 0.01960985 0.01825248 0.20104381 0.02463182 0.12660288 0.11570506]"
1418,17,40000,1.2,4,0.7976063973725074,0.9438960520153398,0.7811158904688947,[0.18529846 0.06689502 0.06482881 0.6829777 ]
1419,17,40000,1.2,12,0.3473243554124429,0.028048368818283667,0.7747089717266515,"[0.05713645 0.11839071 0.15619964 0.0097547  0.12560392 0.17527737
 0.00177038 0.13996917 0.09495917 0.04337307 0.00955552 0.06800992]"
1420,17,40000,1.2,12,0.20578989448492435,0.13945501170031804,0.7737310979251969,"[0.11047603 0.08292778 0.4293928  0.00996797 0.05914176 0.01206356
 0.01355321 0.08250043 0.09917982 0.01455399 0.05652079 0.02972187]"
1421,17,40000,1.4,12,0.27999586944344235,0.6699664186365377,0.7778957309163824,"[0.02470072 0.03767472 0.01871102 0.21408388 0.07324742 0.07211781
 0.11945595 0.05524938 0.1979055  0.0212967  0.14237344 0.02318346]"
1422,17,40000,1.4,1,0.17245182583982288,0.6497207648486663,0.8215716241228865,[1.]
1423,17,40000,1.4,4,0.3096780042032288,0.19336455981016137,0.8428236274323938,[0.53656195 0.12545411 0.053255   0.28472894]
1424,17,40000,1.4,4,0.707078341054408,0.09575867477930548,0.9254945580233918,[0.01362221 0.08679961 0.79109856 0.10847962]
1425,17,40000,1.4,8,0.3502846360963445,0.19814478928478926,0.9232039991098488,"[0.08857929 0.04670859 0.05325053 0.22003199 0.13891553 0.04419313
 0.35479378 0.05352716]"
1426,17,40000,1.4,4,0.7852654505944071,0.0705348702129694,0.8202218427754688,[0.24808532 0.59866194 0.0330262  0.12022653]
1427,17,40000,1.4,8,0.614771900446087,0.7951619691903734,0.8584860781367757,"[0.21315103 0.06759177 0.01770782 0.07715555 0.04857397 0.02468821
 0.06949477 0.48163689]"
1428,17,40000,1.4,1,0.3689385274246272,0.014124268929512941,0.9270287589945879,[1.]
1429,17,40000,1.4,12,0.13153123577567516,0.629234485676105,0.8949993276542481,"[0.01071232 0.22926468 0.09301017 0.05854775 0.04112255 0.15376362
 0.07502059 0.04079838 0.05869043 0.01664454 0.01248108 0.20994387]"
1430,17,40000,1.4,1,0.4715908271506404,0.21078946012453142,0.7898078594420596,[1.]
1431,17,40000,1.6,4,0.4940904698116606,0.43523043772201575,0.9125004528738743,[0.03072758 0.2694522  0.09607018 0.60375004]
1432,17,40000,1.6,1,0.5405284117541655,0.6428435387375566,0.8236319475210948,[1.]
1433,17,40000,1.6,4,0.4194572280387242,0.7857950221939004,0.9009159408598337,[0.33056116 0.61254124 0.00501619 0.05188141]
1434,17,40000,1.6,12,0.2659480662749554,0.35123735905715237,0.8647789984627577,"[0.06264745 0.18412977 0.11013102 0.10983176 0.06966714 0.11200446
 0.03734845 0.0976761  0.05884003 0.00727413 0.02797933 0.12247037]"
1435,17,40000,1.6,4,0.8427903445451305,0.6739392965777005,0.8518897209114787,[0.62675788 0.23209025 0.04760464 0.09354723]
1436,17,40000,1.6,4,0.325986256056667,0.6113014556663293,0.9059366478917885,[0.23554583 0.22463451 0.41463914 0.12518052]
1437,17,40000,1.6,12,0.5577106879610283,0.495700755983543,0.7954150865563225,"[0.17653152 0.16634227 0.02576304 0.00175356 0.14393453 0.11447764
 0.02114609 0.13793656 0.01351098 0.05909676 0.01664799 0.12285906]"
1438,17,40000,1.6,12,0.5885250516007319,0.8479109079641959,0.9036744264502116,"[0.03137098 0.00479894 0.01926348 0.2027186  0.13922055 0.09249461
 0.19127556 0.05827605 0.11921875 0.04127428 0.02987954 0.07020865]"
1439,17,40000,1.6,12,0.6537725004136478,0.23262240513831653,0.9384900287814995,"[0.19587967 0.07282871 0.01221402 0.05516405 0.06063757 0.01549308
 0.01609099 0.2038198  0.12976877 0.01986448 0.04707348 0.17116538]"
1440,17,40000,1.6,4,0.7209627347406218,0.1851896735055376,0.8234100430968572,[0.08205717 0.49535039 0.31300541 0.10958703]
1441,17,40000,1.8,4,0.4791443522558049,0.5112455726308025,0.8701786555223473,[0.28985589 0.07152551 0.06716939 0.57144921]
1442,17,40000,1.8,4,0.9885528021702569,0.7525443800212013,0.9499567194600671,[0.47547066 0.1402213  0.07366488 0.31064315]
1443,17,40000,1.8,1,0.05170380161933419,0.5700995481246302,0.7631408517263084,[1.]
1444,17,40000,1.8,12,0.18999172862988734,0.4230111460905299,0.9117547240384254,"[0.09455436 0.04884668 0.07103242 0.17718766 0.05976881 0.12382239
 0.0447752  0.17364457 0.10888098 0.06509416 0.01353677 0.01885599]"
1445,17,40000,1.8,4,0.6552668496985883,0.6147150177910757,0.8838068661429705,[0.0957925  0.45353191 0.10987659 0.340799  ]
1446,17,40000,1.8,12,0.7459846560765213,0.0989590988947167,0.8289258162321639,"[0.04335451 0.05933402 0.24275296 0.02586044 0.05554464 0.03343494
 0.08910988 0.00153075 0.22352975 0.07607561 0.12639469 0.02307781]"
1447,17,40000,1.8,12,0.47635534521612866,0.6152825808536883,0.8711119378150421,"[0.0647545  0.13979232 0.24339054 0.00272898 0.02096999 0.16249601
 0.07067404 0.02931125 0.02384447 0.09121265 0.04248246 0.10834278]"
1448,17,40000,1.8,12,0.5065121240753668,0.7943668754334516,0.891440786361696,"[2.71289359e-02 6.33684680e-02 9.24057255e-02 6.39931709e-05
 5.20307997e-02 1.00384880e-01 3.01115776e-01 6.53051870e-03
 1.98927999e-01 1.29885833e-01 2.01371858e-02 8.01988634e-03]"
1449,17,40000,1.8,4,0.2313806391292862,0.5520196686429505,0.855747565402612,[0.62786542 0.16807777 0.09176323 0.11229358]
1450,17,40000,1.8,4,0.4927008192192467,0.17775452600511085,0.8029372151236015,[0.10372584 0.20297967 0.49797531 0.19531918]
1451,17,60000,1.0,8,0.03680417404346781,0.13771243102509778,0.7561549198639168,"[0.04482348 0.36251448 0.02741344 0.12824088 0.05572757 0.13350927
 0.07146391 0.17630697]"
1452,17,60000,1.0,4,0.9879479359034954,0.1614717631861351,0.8325140692377422,[0.02767992 0.13419177 0.46087873 0.37724958]
1453,17,60000,1.0,8,0.2096400166419342,0.7402121837787797,0.8309605024325473,"[0.04741008 0.13247571 0.15292052 0.00498346 0.03892429 0.26291401
 0.20654078 0.15383116]"
1454,17,60000,1.0,8,0.11446972910439346,0.9736517094983492,0.8339945312310222,"[0.03191938 0.35745759 0.07678797 0.02099714 0.00615453 0.29681517
 0.08087722 0.12899099]"
1455,17,60000,1.0,12,0.16154040951101423,0.5240010176800363,0.8904113143662007,"[0.00761725 0.00970331 0.17820635 0.06750443 0.02638063 0.15772609
 0.10121807 0.06293782 0.01024109 0.13008668 0.14527794 0.10310033]"
1456,17,60000,1.0,4,0.10985964031090989,0.697330327444219,0.8984681289247796,[0.01204477 0.01748042 0.8388485  0.13162631]
1457,17,60000,1.0,4,0.6297964311515906,0.5643639228925291,0.9077307444368434,[0.38583455 0.36998014 0.06849154 0.17569378]
1458,17,60000,1.0,8,0.5296897512057391,0.32250107793537547,0.790750285327545,"[0.43510992 0.05587801 0.04468886 0.07521571 0.00959306 0.17364107
 0.0187925  0.18708086]"
1459,17,60000,1.0,8,0.306211412991232,0.8686117031791006,0.9381868421046708,"[0.05501215 0.33271277 0.02228292 0.01519806 0.04678168 0.07263851
 0.1751231  0.28025082]"
1460,17,60000,1.0,1,0.9690577900851333,0.03974155306739504,0.8388630489446146,[1.]
1461,17,60000,1.2,1,0.49143652123663695,0.42914675832447585,0.7644730568050248,[1.]
1462,17,60000,1.2,8,0.08264598445054527,0.23036591951376012,0.8305070533059368,"[0.00156674 0.41782491 0.0737638  0.18548901 0.07043854 0.05570769
 0.16361045 0.03159885]"
1463,17,60000,1.2,1,0.10189167501404528,0.5938962028145779,0.9335343242146265,[1.]
1464,17,60000,1.2,1,0.7800459592750036,0.8705620765129374,0.818007395309341,[1.]
1465,17,60000,1.2,4,0.2513985786256453,0.648040930509349,0.8899391588562672,[0.05939269 0.07430766 0.4197432  0.44655645]
1466,17,60000,1.2,1,0.9062894838632772,0.8998396022933276,0.7596863617582496,[1.]
1467,17,60000,1.2,4,0.25583222473836054,0.7393121198147438,0.829478349358405,[0.22655128 0.38519091 0.37354216 0.01471565]
1468,17,60000,1.2,1,0.6105675052222491,0.7059293465026809,0.8716056532932572,[1.]
1469,17,60000,1.2,1,0.3987813929845997,0.6356214876793393,0.9383334362127326,[1.]
1470,17,60000,1.2,1,0.0814334282282102,0.21954391027718853,0.9397223996732655,[1.]
1471,17,60000,1.4,4,0.06146632027312893,0.5302758300326799,0.8468243975698256,[0.15102355 0.56584137 0.16072267 0.12241241]
1472,17,60000,1.4,1,0.29487829764476226,0.6215484999508809,0.946185398708564,[1.]
1473,17,60000,1.4,1,0.24350944492242987,0.0489640144348471,0.9324300467328305,[1.]
1474,17,60000,1.4,12,0.4181530368004759,0.3309968473935387,0.867338108779207,"[0.1987331  0.08492954 0.00627904 0.08499266 0.10167419 0.12837337
 0.06027836 0.02688612 0.12363918 0.03498237 0.05195625 0.09727582]"
1475,17,60000,1.4,1,0.551969144113085,0.8504931140823172,0.9454195984012832,[1.]
1476,17,60000,1.4,4,0.9534768889612942,0.1859411091209353,0.7937084436117513,[0.20931613 0.01164546 0.09227531 0.6867631 ]
1477,17,60000,1.4,8,0.731524762980608,0.4028010716685622,0.8457851883292721,"[0.06182773 0.0054093  0.38556389 0.15251225 0.03278492 0.11716348
 0.10634835 0.13839007]"
1478,17,60000,1.4,8,0.6176182075355368,0.44817510270962013,0.8750306593549209,"[0.03475018 0.01906951 0.10180822 0.02498401 0.23072717 0.01429981
 0.30171959 0.27264151]"
1479,17,60000,1.4,4,0.6791976864145121,0.9438460333955403,0.867535671472494,[0.0636701  0.21538245 0.36138576 0.35956169]
1480,17,60000,1.4,8,0.6590318205220896,0.7976621209653223,0.8554582885874272,"[0.01721186 0.04652526 0.03867228 0.29445196 0.25868948 0.0479768
 0.25381752 0.04265484]"
1481,17,60000,1.6,12,0.2485437285049209,0.36142949144150743,0.7940446630268367,"[0.01078148 0.08544311 0.01638679 0.01709726 0.26586014 0.04603921
 0.11462075 0.1694047  0.01941252 0.07253566 0.0080859  0.1743325 ]"
1482,17,60000,1.6,12,0.7455470548392225,0.25870603082198185,0.8866026021355108,"[0.04575435 0.05673353 0.06447988 0.04188565 0.08165513 0.20631715
 0.04160083 0.02300483 0.14623794 0.11781864 0.0331305  0.14138159]"
1483,17,60000,1.6,8,0.8203399302122864,0.4233606539572265,0.8490725474248275,"[0.05297071 0.0629871  0.4171075  0.13086898 0.09229534 0.00755629
 0.0915702  0.14464389]"
1484,17,60000,1.6,1,0.1650464888321076,0.578751920952212,0.7955783820837075,[1.]
1485,17,60000,1.6,1,0.3999889036820887,0.5107736476278276,0.7735121392381501,[1.]
1486,17,60000,1.6,12,0.24188246663926238,0.23592698652993116,0.8025888849066287,"[0.00173827 0.05618369 0.0382247  0.07111697 0.11993067 0.10794901
 0.05542391 0.18447946 0.09671408 0.07386736 0.02031503 0.17405685]"
1487,17,60000,1.6,4,0.10008063441759085,0.38692556010460766,0.8419427182191754,[0.52125934 0.15689199 0.30270946 0.01913921]
1488,17,60000,1.6,12,0.8525870005714572,0.7340437516804573,0.9324252283244829,"[0.12118784 0.00447725 0.03960191 0.14465516 0.08581534 0.00911606
 0.14727765 0.00614215 0.20074772 0.00961784 0.14991201 0.08144904]"
