f,d,N,pi_s,K,theta,w_p,w_e,v 
1269,16,60000,1.2,8,0.7530317421310779,0.8977076700768917,0.9014320473106658,"[0.0990853  0.06066897 0.0193208  0.02670341 0.26006009 0.11539372
 0.19908026 0.21968744]"
1270,16,60000,1.2,12,0.830196529317935,0.11743429309890278,0.7769587397582887,"[0.0014825  0.11198462 0.12176948 0.00735607 0.26683705 0.11308284
 0.12072463 0.05629242 0.00735786 0.03237551 0.0750049  0.08573213]"
1271,16,60000,1.4,1,0.019780338086487936,0.21624572428124134,0.8638006395542778,[1.]
1272,16,60000,1.4,12,0.5794648271540025,0.21109112277668335,0.876227029244519,"[0.07764066 0.41058289 0.08266004 0.0019777  0.01306911 0.00058666
 0.07755286 0.13748599 0.00565158 0.0528017  0.1384765  0.0015143 ]"
1273,16,60000,1.4,12,0.8105984940371512,0.9701923559097665,0.8755425341861592,"[0.00853316 0.17837098 0.00281535 0.05690337 0.06767328 0.32689248
 0.10476491 0.0203461  0.00915308 0.06229275 0.10778919 0.05446535]"
1274,16,60000,1.4,12,0.340885494142692,0.5451618387287263,0.9448230205580179,"[0.1080883  0.04554822 0.19712549 0.00771836 0.11082745 0.03273755
 0.04251406 0.01907149 0.02739734 0.06604122 0.3283388  0.01459171]"
1275,16,60000,1.4,4,0.7575893521935003,0.2391923826846848,0.8502075239984322,[0.08461263 0.73261948 0.02016877 0.16259912]
1276,16,60000,1.4,4,0.1841640800317933,0.05120394078747788,0.9353047956543782,[0.17425221 0.07644502 0.41411944 0.33518333]
1277,16,60000,1.4,12,0.4524126328714506,0.9841154475544954,0.8950766133549942,"[0.2637658  0.16373227 0.04913088 0.00583864 0.09260188 0.00438315
 0.07075032 0.05707377 0.02207447 0.06706056 0.16659074 0.03699752]"
1278,16,60000,1.4,8,0.7914095544849723,0.11071972437825328,0.8080778881302058,"[0.00419154 0.40635254 0.32121177 0.01125099 0.02638785 0.15708511
 0.05573811 0.01778207]"
1279,16,60000,1.4,12,0.7743969341140262,0.3787777632177577,0.7597187578981831,"[0.02139618 0.0036909  0.09081697 0.00513892 0.09596949 0.02261959
 0.02658757 0.21486719 0.2978448  0.01133616 0.10074099 0.10899123]"
1280,16,60000,1.4,4,0.9195634498911005,0.24320401259496557,0.8560647338389343,[0.21764091 0.14381739 0.05405261 0.58448909]
1281,16,60000,1.6,1,0.8339255781716524,0.4048811593678001,0.7754831911121124,[1.]
1282,16,60000,1.6,12,0.5179920816521564,0.8243592329286114,0.870924722601001,"[0.01298845 0.26847158 0.0781773  0.02974999 0.01756975 0.15751709
 0.01587284 0.01675157 0.17646695 0.19569284 0.02620039 0.00454125]"
1283,16,60000,1.6,8,0.41751592532868176,0.41547385852642277,0.8839039495199295,"[0.22593613 0.16946485 0.14238017 0.11474124 0.01555769 0.11320701
 0.1106265  0.10808642]"
1284,16,60000,1.6,1,0.8612851332885408,0.8709783399556948,0.7513678476216669,[1.]
1285,16,60000,1.6,1,0.3705217634125193,0.5601192336780918,0.9490832981673605,[1.]
1286,16,60000,1.6,4,0.13053847992188683,0.3599494706622146,0.8808174398784562,[0.12706573 0.30813889 0.17962228 0.3851731 ]
1287,16,60000,1.6,8,0.33772266576509113,0.7783155915015669,0.781811624220181,"[0.12802166 0.09479239 0.15003849 0.01103008 0.15945574 0.01798273
 0.2776718  0.16100711]"
1288,16,60000,1.6,1,0.446799174207282,0.03072563753154884,0.9497060153742228,[1.]
1289,16,60000,1.6,4,0.894487440489751,0.40805644553217957,0.9277592717917077,[0.03887946 0.43618108 0.14515806 0.3797814 ]
1290,16,60000,1.6,12,0.26986459921784034,0.9798631056295388,0.9161707370432977,"[0.13633018 0.09341883 0.00551604 0.05588589 0.09381561 0.1398115
 0.02317864 0.10648924 0.00425541 0.05680513 0.25943611 0.02505742]"
1291,16,60000,1.8,8,0.32261788542853864,0.31024884276047954,0.8263912946370319,"[0.03959738 0.05678938 0.07829422 0.0300998  0.22589782 0.01367791
 0.52730356 0.02833995]"
1292,16,60000,1.8,4,0.4807788873964748,0.380034654972013,0.7994604080581028,[0.80547121 0.09674277 0.04734735 0.05043867]
1293,16,60000,1.8,8,0.41425560205746914,0.25967349454435634,0.922526627715632,"[2.84818286e-01 4.40128046e-01 1.27872771e-01 5.05383914e-02
 8.97057932e-03 4.45895906e-06 7.62781468e-02 1.13893206e-02]"
1294,16,60000,1.8,1,0.6855083307975856,0.6081282688728906,0.8638321795257271,[1.]
1295,16,60000,1.8,1,0.8708993104836857,0.9178047921625536,0.9287495283450452,[1.]
1296,16,60000,1.8,4,0.30991735739386117,0.8617145015503203,0.9470951746641868,[0.39053524 0.10324671 0.36136063 0.14485742]
1297,16,60000,1.8,8,0.35787206121099346,0.14853306905359429,0.9241220530804963,"[0.30516473 0.30389738 0.00788478 0.1450898  0.04509724 0.01503942
 0.00533545 0.1724912 ]"
1298,16,60000,1.8,1,0.06308546930094228,0.1932323212894691,0.8982000155051291,[1.]
1299,16,60000,1.8,8,0.2744493758832408,0.01682874199486626,0.7814808550855424,"[0.00578435 0.02224601 0.06593654 0.04846568 0.0470704  0.5921648
 0.04259365 0.17573858]"
1300,16,60000,1.8,12,0.6329864426775305,0.49602649138409344,0.7756827918884812,"[0.03594206 0.10885311 0.02500945 0.00570691 0.04194134 0.2163125
 0.1625385  0.09123789 0.06953456 0.05692499 0.13646761 0.04953109]"
1301,17,10000,1.0,1,0.7608593265580734,0.4320544798055946,0.9477105762295803,[1.]
1302,17,10000,1.0,1,0.23893864702549827,0.12840356979356368,0.8888379184396049,[1.]
1303,17,10000,1.0,8,0.9504211101921632,0.25345940129940386,0.8915238961750742,"[0.02732678 0.12118775 0.04732852 0.0417935  0.22870372 0.00865883
 0.01889098 0.50610992]"
1304,17,10000,1.0,12,0.9175594491470429,0.2055098424440091,0.9206931765437153,"[0.05745817 0.2132781  0.16125472 0.01973985 0.08104721 0.03942254
 0.05322437 0.06781351 0.02987584 0.03502376 0.01597621 0.22588572]"
1305,17,10000,1.0,4,0.9561724958677267,0.5892162859394685,0.9217842883147676,[0.12657088 0.32645904 0.46491069 0.0820594 ]
1306,17,10000,1.0,12,0.06073789472808211,0.0554042496139989,0.8483923312546242,"[0.00050765 0.06976644 0.00818797 0.21030198 0.18541609 0.11200182
 0.1480937  0.04411272 0.1066991  0.08981524 0.01610787 0.00898943]"
1307,17,10000,1.0,8,0.42684027286292336,0.40240807276439244,0.7628420491071672,"[0.06823067 0.15187304 0.29543976 0.13709989 0.0477833  0.08969543
 0.14562024 0.06425766]"
1308,17,10000,1.0,1,0.7202279742031874,0.5363976653877082,0.7943091085838243,[1.]
1309,17,10000,1.0,12,0.1709996965069619,0.07794998410222342,0.7687524886126367,"[0.14793459 0.27139368 0.01521436 0.03414368 0.10320166 0.1063651
 0.10783817 0.0010426  0.01875428 0.05558217 0.0004743  0.13805542]"
1310,17,10000,1.0,8,0.649716442196549,0.7209484334248395,0.7804937173654228,"[0.00402554 0.01825246 0.2216657  0.00430282 0.03429235 0.10778619
 0.28603562 0.32363932]"
1311,17,10000,1.2,8,0.6562955647011527,0.3116951933841882,0.7551013568739192,"[0.0778057  0.20907829 0.01123725 0.10420838 0.28817918 0.02199597
 0.25456928 0.03292596]"
1312,17,10000,1.2,1,0.023593804369507754,0.8895781521092014,0.8730899152634812,[1.]
1313,17,10000,1.2,12,0.9960440691077126,0.5697376816908382,0.9280189223040995,"[0.00496276 0.23208523 0.04738016 0.01143952 0.00974207 0.15825553
 0.09793424 0.11684194 0.11526979 0.00157562 0.03843723 0.1660759 ]"
1314,17,10000,1.2,12,0.7448371131705561,0.6924546645354267,0.8441638607467224,"[0.11291786 0.14769233 0.08761392 0.03349516 0.02836555 0.01450381
 0.16957937 0.02275477 0.01659695 0.16018494 0.07187375 0.13442159]"
1315,17,10000,1.2,12,0.32158070516559345,0.2846604657658242,0.801560439058429,"[0.04113325 0.06285408 0.17752125 0.03728524 0.01916756 0.11597947
 0.16133091 0.08742525 0.04252103 0.07692388 0.06831806 0.10954001]"
1316,17,10000,1.2,1,0.7031410245793214,0.45056614353796626,0.7584184969448731,[1.]
1317,17,10000,1.2,1,0.21084918484467008,0.3260939531117683,0.8900781004120809,[1.]
1318,17,10000,1.2,1,0.195269299192683,0.9175849133774076,0.9032686372121187,[1.]
1319,17,10000,1.2,1,0.19405472534015156,0.6566287901218194,0.8511127640427235,[1.]
1320,17,10000,1.2,12,0.6987220391924085,0.2752900977533237,0.8742306003768244,"[0.02330295 0.05457156 0.04394197 0.03810724 0.04745936 0.26673268
 0.02475396 0.13999395 0.01802287 0.09513943 0.21798821 0.02998582]"
1321,17,10000,1.4,4,0.40720020736292795,0.7353176365902414,0.8435000486875899,[0.05823373 0.45581921 0.31713619 0.16881087]
1322,17,10000,1.4,1,0.9378262157006853,0.960101711641944,0.7840086816545319,[1.]
1323,17,10000,1.4,4,0.22098357820725856,0.2541423230995095,0.8251727188119591,[0.1168046  0.04211847 0.38022251 0.46085442]
1324,17,10000,1.4,1,0.20987059093702998,0.0381262740324,0.7748974133676991,[1.]
1325,17,10000,1.4,8,0.9931398055241798,0.8345879682903651,0.7616436207241267,"[0.19487813 0.08344854 0.09214435 0.05929923 0.19549351 0.06557866
 0.07275075 0.23640684]"
1326,17,10000,1.4,4,0.8862592148435959,0.20364557882218437,0.8059450891137809,[0.39086826 0.13992227 0.25341522 0.21579425]
1327,17,10000,1.4,4,0.7336851844477701,0.498555855081103,0.8173287926174049,[0.06358906 0.09940034 0.25738891 0.5796217 ]
1328,17,10000,1.4,1,0.5252099385650105,0.3144442786706503,0.8331155936010152,[1.]
1329,17,10000,1.4,8,0.02616678805634043,0.651755569944185,0.9428728450642601,"[0.02087218 0.0095241  0.34883498 0.07114254 0.10609833 0.19521176
 0.09933834 0.14897777]"
1330,17,10000,1.4,8,0.5921139529231982,0.7029216581158392,0.8212532691666123,"[0.00121419 0.05146483 0.14159731 0.0286447  0.311474   0.1518319
 0.26333805 0.05043503]"
1331,17,10000,1.6,1,0.663119619765128,0.0460782319038845,0.7838898020920065,[1.]
1332,17,10000,1.6,12,0.833064698083569,0.6440909859284251,0.7932639484206995,"[0.00945016 0.13664793 0.02303729 0.17757386 0.02389011 0.24007615
 0.12256879 0.048268   0.01301308 0.01476131 0.1825705  0.00814283]"
1333,17,10000,1.6,4,0.29575331784238257,0.9105579439184491,0.8069238949808584,[0.4070123  0.29750407 0.23973887 0.05574476]
1334,17,10000,1.6,4,0.40700825091168735,0.5998113516461874,0.7519243551401306,[0.05845133 0.61585198 0.04114    0.28455668]
1335,17,10000,1.6,1,0.739125804163357,0.9652788701080324,0.7729070902922353,[1.]
1336,17,10000,1.6,4,0.25620020556916434,0.663213481503245,0.9410440882942447,[0.26761703 0.19261156 0.19661923 0.34315217]
1337,17,10000,1.6,8,0.9106775245802287,0.2837705021753267,0.8209621362857226,"[0.05268283 0.20052583 0.18619623 0.10065729 0.07503167 0.13930475
 0.04360803 0.20199337]"
1338,17,10000,1.6,1,0.6484882037743271,0.5589229895531889,0.893016816580317,[1.]
1339,17,10000,1.6,8,0.618292671768089,0.46210715435320343,0.8815139338589557,"[0.00064237 0.00717624 0.25913328 0.48448853 0.01151111 0.10384049
 0.0782773  0.05493069]"
1340,17,10000,1.6,4,0.6607494093564145,0.5577615613344309,0.8371701242226772,[0.0716585  0.20064084 0.27770231 0.44999835]
1341,17,10000,1.8,1,0.15469369590166526,0.28640634278086174,0.8360630023329984,[1.]
1342,17,10000,1.8,12,0.838308473967172,0.10466652777443053,0.807828615186774,"[0.02090741 0.05066108 0.07045177 0.00172661 0.020449   0.07668924
 0.032394   0.04509201 0.42751631 0.04446728 0.02498716 0.18465813]"
1343,17,10000,1.8,8,0.3843887962893855,0.0947583271659155,0.8482999883824693,"[0.02163632 0.15176778 0.02795478 0.07516062 0.16684443 0.32462337
 0.2257699  0.00624279]"
1344,17,10000,1.8,8,0.11400033565449785,0.8307912903025864,0.7673574510519146,"[0.38345144 0.03149953 0.03979522 0.14022    0.14189662 0.18622256
 0.03714335 0.03977128]"
1345,17,10000,1.8,12,0.5669775812480065,0.015531616633768702,0.8088830507592006,"[0.20004516 0.03929324 0.19364429 0.00237876 0.10898548 0.02151258
 0.0167413  0.08817898 0.23315286 0.00955272 0.06778788 0.01872676]"
1346,17,10000,1.8,8,0.49938106963007267,0.28052618745732394,0.9159040720676276,"[0.08866437 0.19959046 0.00036901 0.02500052 0.11416341 0.1059613
 0.2556262  0.21062473]"
1347,17,10000,1.8,12,0.9010667552129806,0.16331593480325682,0.7904874180544008,"[0.04458413 0.26181397 0.01972562 0.20447286 0.11391249 0.00910117
 0.05004587 0.00924158 0.10475988 0.00564877 0.12087964 0.05581402]"
1348,17,10000,1.8,12,0.7664613569445083,0.0844610460602165,0.7967868091554514,"[0.02422733 0.03350268 0.13655341 0.05807092 0.0499816  0.04557991
 0.23194327 0.01565878 0.02698691 0.05287229 0.32173403 0.00288886]"
1349,17,10000,1.8,1,0.44226623894439465,0.08541795463217344,0.8676955235335955,[1.]
1350,17,10000,1.8,8,0.904694095703842,0.5994233340524219,0.8687416606479633,"[0.26344385 0.19140331 0.13937911 0.02814407 0.17541015 0.03578832
 0.04926177 0.11716942]"
1351,17,20000,1.0,12,0.5903421911965401,0.9076315975652924,0.8373450146205524,"[0.02651743 0.00780778 0.00479685 0.12163999 0.17359436 0.18136619
 0.07007124 0.16931842 0.00841421 0.13519324 0.0435235  0.0577568 ]"
1352,17,20000,1.0,4,0.9058362393239339,0.27780188696924646,0.8909382299505942,[0.17182878 0.08616664 0.38329172 0.35871286]
1353,17,20000,1.0,4,0.6576213784604406,0.14632129680698078,0.8308024551414566,[0.23563374 0.00156961 0.32284327 0.43995338]
1354,17,20000,1.0,1,0.6077485687282825,0.7186034390139541,0.9415987028237884,[1.]
1355,17,20000,1.0,8,0.9231895023842369,0.04106572954130426,0.8771586762333419,"[0.19486762 0.02707302 0.14564378 0.12039808 0.1162198  0.18151485
 0.0647415  0.14954137]"
1356,17,20000,1.0,12,0.17774142433361373,0.1354089110499093,0.7994812642314617,"[0.1862628  0.08111602 0.01707058 0.05337737 0.12896072 0.01717768
 0.09459116 0.18750874 0.02801457 0.04996514 0.11738569 0.03856954]"
1357,17,20000,1.0,4,0.24733080299015942,0.509739626032605,0.8447822097112888,[0.20427811 0.20474575 0.26220141 0.32877474]
1358,17,20000,1.0,4,0.7392763498934053,0.6238258233067827,0.7915089628814064,[0.01165106 0.22870167 0.53996655 0.21968072]
1359,17,20000,1.0,1,0.2702202244456394,0.5019125620318099,0.9164632614842054,[1.]
1360,17,20000,1.0,12,0.4037176021529376,0.7989735083396349,0.9484460183103511,"[0.06158372 0.08786671 0.05587237 0.06735935 0.14785901 0.23138373
 0.06664507 0.07223778 0.04526531 0.03451885 0.02209253 0.10731557]"
1361,17,20000,1.2,8,0.5061249000441078,0.17237030216339244,0.7691283689846201,"[0.00752996 0.0721315  0.01237808 0.32925339 0.08272468 0.35320714
 0.13403727 0.008738  ]"
1362,17,20000,1.2,4,0.8623203636721498,0.681181360325703,0.9167827655219858,[0.31970428 0.07161873 0.02719127 0.58148573]
1363,17,20000,1.2,4,0.2662474026896027,0.8474035086630495,0.8823948095515988,[0.16326754 0.41921654 0.30630116 0.11121476]
1364,17,20000,1.2,12,0.13889159990648736,0.1268952021562546,0.8088579826104341,"[0.02708946 0.01957483 0.32255712 0.07136375 0.09038834 0.09867514
 0.01775189 0.03750866 0.15856132 0.02456753 0.01830765 0.1136543 ]"
1365,17,20000,1.2,8,0.519171896732429,0.7310024057912352,0.787985730573606,"[0.49544641 0.01503484 0.15260081 0.02401814 0.02420859 0.10705434
 0.02329234 0.15834453]"
1366,17,20000,1.2,8,0.23070771364447817,0.0794708067765826,0.807858939963701,"[0.13610585 0.13394738 0.25410362 0.01400291 0.11300925 0.00679538
 0.21568992 0.12634569]"
1367,17,20000,1.2,12,0.7406223663819025,0.3648283262228883,0.8702297609757702,"[0.13803555 0.0767661  0.15932007 0.09386013 0.02976802 0.00725842
 0.15705113 0.02804907 0.16794009 0.01707348 0.09391955 0.03095839]"
1368,17,20000,1.2,12,0.14348424737935284,0.200618268335552,0.7896354887694389,"[0.22259813 0.03192933 0.15831045 0.07340111 0.00172765 0.17942403
 0.01079909 0.07347532 0.05529435 0.07082863 0.0159749  0.106237  ]"
1369,17,20000,1.2,4,0.29744255221676497,0.32582437725103197,0.8537177131811328,[0.08239856 0.05905096 0.47321646 0.38533402]
1370,17,20000,1.2,8,0.5110497047256468,0.23002503928872647,0.8931715226942225,"[0.08105262 0.01667169 0.10617183 0.00394027 0.20762378 0.07685998
 0.03426521 0.47341463]"
1371,17,20000,1.4,4,0.21645697747917125,0.6572692181205295,0.7624825002298321,[0.2586616  0.31021377 0.3112745  0.11985013]
1372,17,20000,1.4,4,0.3548423318503271,0.44983709919404025,0.8169887425054569,[0.46212598 0.3744731  0.10608165 0.05731926]
1373,17,20000,1.4,4,0.22193938346703768,0.6023068034611653,0.8174209101564768,[0.09038044 0.00209631 0.22474905 0.68277421]
1374,17,20000,1.4,12,0.08585201091498551,0.45259872216409347,0.8994398447573808,"[0.02090353 0.07168273 0.10010617 0.12543081 0.19647908 0.27611746
 0.02245763 0.0780365  0.01181137 0.0773221  0.01524581 0.00440681]"
1375,17,20000,1.4,12,0.7475822650870149,0.38502759780956697,0.8163053813999515,"[0.15057921 0.07215238 0.07023368 0.16124793 0.15836382 0.01813753
 0.00911726 0.03342402 0.07589052 0.08913899 0.02823524 0.13347942]"
1376,17,20000,1.4,8,0.9129816232045008,0.06081140613932654,0.8937402511613504,"[0.14366425 0.15281696 0.09627058 0.21682053 0.10653184 0.04841584
 0.10110618 0.13437382]"
1377,17,20000,1.4,1,0.5652178369229661,0.3431106682206373,0.9068590506390193,[1.]
1378,17,20000,1.4,12,0.4278564725996731,0.3961966815464593,0.8684725520955254,"[0.17699357 0.00984225 0.06297182 0.05667688 0.14399547 0.02017099
 0.01674835 0.00089783 0.1546379  0.0577757  0.11193671 0.18735252]"
1379,17,20000,1.4,12,0.34128773482050356,0.17395914717811303,0.8002790160811524,"[0.09602946 0.08175381 0.08482885 0.03362498 0.23102479 0.21211388
 0.0736038  0.09821286 0.01122619 0.01001065 0.05526641 0.01230431]"
1380,17,20000,1.4,8,0.34253964088942346,0.5839853111317821,0.7772036692549018,"[0.27440348 0.0134273  0.09575925 0.13744878 0.0989848  0.02779247
 0.19959343 0.15259048]"
1381,17,20000,1.6,4,0.21314809823574343,0.8626147101175892,0.9178587461710028,[0.27807621 0.44225056 0.05618346 0.22348977]
1382,17,20000,1.6,12,0.31203444881111986,0.1702763666682576,0.8748414167502362,"[0.02789207 0.11920332 0.28304522 0.06285631 0.02549812 0.01929218
 0.14684018 0.01886201 0.03562282 0.16555926 0.0885261  0.00680241]"
1383,17,20000,1.6,12,0.20398125293300107,0.15431913773073247,0.8893138463330913,"[0.00095652 0.19073107 0.09489819 0.01903566 0.0510896  0.09444244
 0.07582496 0.03495279 0.14674185 0.11940968 0.07570558 0.09621165]"
1384,17,20000,1.6,1,0.03361578107988472,0.7872041470453578,0.7596935765375016,[1.]
1385,17,20000,1.6,1,0.6196469081625805,0.7888743876466658,0.8180999269399958,[1.]
1386,17,20000,1.6,12,0.8251506706944793,0.04173547621405235,0.8435133087833622,"[0.14184713 0.03228452 0.03362618 0.09550417 0.00392509 0.11832456
 0.0182655  0.07708948 0.38273103 0.01838029 0.04594041 0.03208165]"
1387,17,20000,1.6,1,0.5706491881524478,0.6876742163634196,0.7982648331518709,[1.]
1388,17,20000,1.6,12,0.6348347563635746,0.6627508897489044,0.8534427619830697,"[0.00190044 0.04994721 0.0488101  0.03813415 0.00121592 0.09841513
 0.23214543 0.28960195 0.00971117 0.05059297 0.07198803 0.10753749]"
1389,17,20000,1.6,1,0.9959065886179835,0.020620759962200495,0.8190283664505594,[1.]
1390,17,20000,1.6,8,0.4800625294859887,0.4171416503307235,0.8390858773164296,"[0.61381978 0.01061055 0.0448743  0.18168201 0.01815928 0.00544975
 0.10447498 0.02092936]"
1391,17,20000,1.8,12,0.07955436348952816,0.708538115751689,0.8302704196999398,"[0.03292432 0.01641833 0.1577045  0.00365789 0.18230485 0.0752856
 0.0277993  0.11033337 0.03143927 0.04982107 0.3000181  0.01229339]"
1392,17,20000,1.8,4,0.8001663667408447,0.39463268924338124,0.8479734809637557,[0.50462198 0.33464677 0.15233091 0.00840034]
1393,17,20000,1.8,4,0.6484265102046857,0.07084377760246661,0.7559179014262981,[0.83785278 0.08159486 0.01570987 0.06484249]
1394,17,20000,1.8,1,0.40523014342640606,0.8261146523246211,0.9256556008138049,[1.]
